flight_id	x	y	z	t	v	heading	ver_v
185	-81407.30587	-909.8595285	2987.804878	14.40536013	313.0814022	58.53909129	-64
185	-80000.76559	-45.91318157	2987.804878	14.54941374	306.2969889	58.49915128	0
185	-78832.44676	672.3209181	2987.804878	14.69346734	299.1207039	58.48625925	0
185	-77947.55631	1216.908793	2987.804878	14.83752094	293.1609403	58.48353418	0
185	-76471.99061	2124.682522	2987.804878	14.98157454	285.5136915	58.47219399	128
185	-75246.99525	2877.222092	2987.804878	15.12562814	281.9363808	58.4922589	0
185	-74161.56443	3543.632595	2987.804878	15.26968174	280.3031907	58.51293972	-25.90663753
185	-73389.36284	4017.512711	2987.804878	15.41373534	279.5867007	58.53553241	-64
185	-72828.31501	4361.234792	2987.804878	15.55778894	279.2485252	58.64570633	-32.62709999
185	-71481.08445	5119.640911	2987.804878	15.70184255	277.985114	61.76128721	0
185	-70059.24365	5800.451542	2987.804878	15.84589615	276.067256	67.95890188	0
185	-69100.39619	6180.289931	2988.058452	15.98994975	274.3184874	73.53140089	-8.531667421
185	-68516.69716	6356.371328	2988.567073	16.13400335	273.1276416	77.60165681	0
185	-66655.18606	6607.388143	2988.567073	16.27805695	269.8286866	89.4271932	110.6883088
185	-65139.27194	6533.869825	2988.567073	16.42211055	267.0484262	96.93823286	-47.29294327
185	-64205.54719	6386.210377	2988.567073	16.56616415	265.3824656	98.75640594	-33.44679764
185	-63263.56955	6223.512845	2988.553456	16.71021776	263.8581713	99.6993097	-64
185	-61965.42235	5993.946734	2986.120574	16.85427136	262.2854914	100.0168787	0
185	-61050.19647	5831.999442	2982.914493	16.99832496	261.2431527	100.0084601	0.468593821
185	-60135.71093	5671.562162	2977.049331	17.14237856	260.0862733	99.98820824	-7.751836326
185	-59156.33165	5499.855651	2965.98097	17.28643216	258.9882121	100.0415936	-779.8994975
185	-57716.66357	5243.716866	2933.588054	17.43048576	258.6616588	100.1251574	-1120.972199
185	-56552.92361	5036.264644	2884.457689	17.57453936	258.990651	100.0697565	-1142.976304
185	-55521.53674	4853.735468	2842.150922	17.71859296	258.6878034	100.0165621	-1024
185	-54189.57501	4618.70652	2786.404322	17.86264657	257.6494036	100.037587	-1088
185	-53051.42475	4416.507231	2745.404683	18.00670017	255.4926403	100.0761952	-1138.256968
185	-51986.94075	4226.758894	2711.092117	18.15075377	252.4662287	100.1324749	-603.6842955
185	-51027.5349	4055.473736	2683.911556	18.29480737	248.9414298	100.1711337	-512
185	-49668.33298	3811.32033	2653.570507	18.43886097	242.8867829	100.2217091	-512
185	-48688.33113	3634.403476	2630.65196	18.58291457	237.4384475	100.2790205	-448
185	-47837.96494	3480.153513	2609.797689	18.72696817	233.0217345	100.3173096	-645.3785618
185	-46708.75133	3273.402332	2578.334501	18.87102178	227.2178288	100.3845227	-594.3982495
185	-45834.02172	3111.553223	2550.331355	19.01507538	223.5465866	100.4414189	-895.809653
185	-44598.338	2881.686673	2500.450967	19.15912898	218.8237572	100.4550209	-960
185	-43717.25067	2717.724284	2461.246379	19.30318258	215.9920435	100.4540049	-960
185	-43160.52311	2613.72251	2435.09092	19.44723618	214.2168632	100.4738484	-960
185	-42203.29429	2435.769425	2390.92667	19.59128978	211.6160972	100.4708895	-1024
185	-41225.02775	2255.021054	2342.539803	19.73534338	209.1606138	100.4091383	-960
185	-40323.61476	2089.213588	2299.273296	19.87939698	207.6528256	100.3925251	-960
185	-39323.27557	1905.571305	2253.071299	20.02345059	206.750988	100.3119302	-960
185	-38374.96118	1733.612075	2208.413079	20.16750419	206.1473573	100.2077299	-960
185	-37544.123	1584.792875	2169.000016	20.31155779	205.2979007	100.1064477	-1024
185	-36622.51315	1420.079003	2126.081572	20.45561139	204.2217286	100.0799682	-1024
185	-35566.34172	1230.721571	2072.95816	20.59966499	203.1784112	100.2206602	-1024
185	-34746.26353	1081.370384	2034.387644	20.74371859	202.8343793	100.3225244	-1024
185	-33886.14174	923.5476873	1993.436211	20.88777219	203.2268426	100.4218785	-960
185	-33062.11393	772.0273388	1954.027777	21.0318258	203.9254916	100.4535296	-1024
185	-31893.72972	555.5363474	1897.215428	21.1758794	204.8048821	100.4765211	-1024
185	-31219.21504	430.0048859	1863.855953	21.319933	204.6387511	100.5479583	-1024
185	-30282.8576	254.3693444	1815.832573	21.4639866	203.3856925	100.6401931	-960
185	-29453.60963	97.99588829	1777.864841	21.6080402	201.8743095	100.6656646	-960
185	-28495.49655	-81.86805656	1729.915146	21.7520938	199.8987683	100.6061939	-1024
185	-27529.49772	-262.956908	1683.633488	21.8961474	198.9606359	100.3923567	-960
185	-26795.39391	-390.5614693	1646.507726	22.04020101	199.2700975	98.45058746	-1024
185	-25898.41018	-468.6757774	1600.125245	22.18425461	200.6829586	91.12557898	-1088
185	-24888.09522	-364.4160455	1546.823422	22.32830821	202.5958226	75.04981797	-1006.861687
185	-24314.7659	-125.1584261	1513.782366	22.47236181	203.6272615	61.80584452	-960
185	-23624.34778	365.8369178	1470.720907	22.61641541	204.1885289	47.02640149	-896
185	-23008.30786	1082.881708	1429.473268	22.76046901	203.7868799	37.291204	-925.3579633
185	-22437.97283	1899.883011	1397.305498	22.90452261	203.5755068	34.11419577	-512
185	-21983.11741	2585.449771	1373.772343	23.04857621	203.6131285	33.29726683	-512
185	-21592.6381	3186.691043	1353.881038	23.19262982	203.5272015	33.09128498	-512
185	-21118.48672	3917.801108	1332.905766	23.33668342	203.53332	33.049555	-512
185	-20597.42037	4723.515171	1309.797821	23.48073702	203.7384826	33.0617662	-512
185	-20019.32347	5615.295965	1285.194304	23.62479062	203.6987942	33.11974064	-512
185	-19284.50656	6746.581535	1264.182768	23.76884422	204.1044804	33.11280866	-512
185	-18894.48747	7353.100954	1256.697233	23.91289782	204.21081	32.74408286	-264.5436792
185	-18184.45669	8502.315673	1246.627764	24.05695142	204.532139	31.33187262	-64
185	-17928.71672	8925.433421	1243.533161	24.20100503	204.6667977	30.78398003	-31.03530582
185	-17548.47692	9560.784078	1239.871575	24.34505863	204.9140565	29.92683642	0
185	-17254.22858	10061.65417	1237.122138	24.48911223	205.1658692	29.24926203	0
185	-17076.99811	10368.56529	1235.442491	24.63316583	205.3490722	28.8316814	0
185	-16624.23904	11155.66305	1231.575385	24.77721943	205.869632	27.77714573	0
185	-15928.60831	12413.71888	1223.844781	24.92127303	206.8524741	25.87172528	-39.38866823
185	-15418.19892	13443.83222	1210.685795	25.06532663	207.2304227	23.89036478	-768
185	-14861.50973	14716.85649	1170.667844	25.20938023	207.42982	23.58699	-832
185	-14555.18951	15418.67402	1145.051747	25.35343384	207.2053347	23.61414152	-832
185	-14264.09092	16086.21787	1120.141338	25.49748744	207.020362	23.63638169	-768
185	-13889.87011	16944.81456	1090.519327	25.64154104	206.9670753	23.80000696	-512
185	-13454.73379	17901.1195	1059.205094	25.78559464	206.9825516	26.92491995	-512
185	-13093.50498	18575.61209	1038.706508	25.92964824	206.5201719	32.60898777	-515.6292721
185	-12697.00076	19144.74719	1019.229645	26.07370184	205.1266511	41.64516194	-576
185	-12069.71863	19698.27873	995.487047	26.21775544	202.2966996	57.05523241	-526.7660816
185	-11372.02893	20090.14054	971.9965679	26.36180905	198.7265629	75.61876392	-512
185	-10785.85574	20209.33361	953.2755998	26.50586265	195.3347822	92.0126948	-420.7282748
185	-9889.895777	20081.69768	926.4640321	26.64991625	189.9688057	114.495663	-512.0048321
185	-9221.84756	19717.50775	905.6709787	26.79396985	185.9888799	129.7688241	-512
185	-8652.538918	19144.78858	885.3131217	26.93802345	183.12889	139.2059657	-402.8490159
185	-8082.2473	18367.56109	859.3921574	27.08207705	180.4970709	146.0605481	-503.3218373
185	-7708.473634	17773.46592	841.6998236	27.22613065	179.0604219	149.7020709	-448
185	-7483.984747	17374.68514	829.5681132	27.37018425	177.9010695	151.6260146	-448
185	-6975.917263	16389.99979	801.8843342	27.51423786	173.4815795	153.5215948	-448
185	-6592.747129	15605.78771	776.89293	27.65829146	168.756464	153.9214451	-557.7375238
185	-6381.787541	15166.70194	761.8036922	27.80234506	165.6462381	154.2556974	-576
185	-6064.157425	14498.50429	738.3558146	27.94639866	160.4339295	154.595903	-633.5891249
185	-5773.09591	13880.51487	714.9724677	28.09045226	155.3150666	154.5790521	-576
185	-5378.551871	13049.64142	682.728643	28.23450586	150.4595004	154.5020118	-512
185	-5056.865714	12371.16546	655.8429236	28.37855946	148.5788889	154.5524663	-467.2064138
185	-4794.46139	11818.62207	633.3104478	28.52261307	146.1869433	154.5113531	-433.1268767
185	-4515.724098	11235.0583	608.2317073	28.66666667	143.06146	154.289325	-576
186	-130559.35	-150352.064	5994.664634	0	409.757825	24.16008	-1024
186	-129790.9068	-148605.004	5954.386927	0.12998325	409.6045276	23.32731661	-896
186	-129226.5149	-147271.7592	5922.0964	0.259966499	409.0090741	22.61108461	-896
186	-128637.6337	-145825.099	5882.700111	0.389949749	407.7102371	21.81782073	-976.1683466
186	-128037.589	-144306.298	5838.682561	0.519932998	406.8863292	21.46645591	-1401.589125
186	-127457.0283	-142815.3931	5792.329634	0.649916248	406.8512313	21.26439196	-1216.00121
186	-126834.2774	-141203.4828	5741.484538	0.779899497	407.8635288	21.13298076	-1216
186	-126248.9258	-139680.8758	5694.106974	0.909882747	408.8835331	21.10437407	-1216
186	-125626.969	-138066.3232	5643.283177	1.039865997	409.3718034	21.1672992	-1216
186	-125111.239	-136732.675	5600.145758	1.169849246	409.0752829	21.24074677	-1216
186	-124437.2606	-134995.4715	5547.715629	1.299832496	408.25101	21.28540832	-1280
186	-123909.9643	-133638.3282	5505.071987	1.429815745	407.6115961	21.32262641	-1216
186	-123303.8698	-132079.6073	5456.48392	1.559798995	407.1060542	21.3783647	-1280
186	-122675.3671	-130470.1998	5404.609932	1.689782245	406.5214962	21.4516791	-1216
186	-122164.6209	-129167.4709	5360.914508	1.819765494	405.8310704	21.52498996	-1221.814681
186	-121521.1888	-127528.6542	5308.04441	1.949748744	404.8588087	21.53337094	-1216.043197
186	-120903.9415	-125954.8093	5256.186991	2.079731993	404.56159	21.50422	-1226.826158
186	-120442.0821	-124778.3422	5218.548553	2.209715243	404.4789027	21.50886142	-1280
186	-119700.1743	-122888.7344	5157.981883	2.339698492	403.9776515	21.5032424	-1280
186	-119208.3716	-121634.7788	5117.518556	2.469681742	403.4172902	21.50183878	-1280
186	-118625.4849	-120148.6422	5070.683216	2.599664992	402.4778029	21.46833649	-1280
186	-118051.3843	-118680.6883	5024.112445	2.729648241	401.8351362	21.40048163	-1216
186	-117456.4757	-117153.7912	4975.975809	2.859631491	401.70608	21.40408	-1216
186	-116825.363	-115535.4252	4923.623658	2.98961474	401.9755637	21.41515405	-1216
186	-116303.4898	-114197.9848	4881.466685	3.11959799	402.0847	21.4442	-1216
186	-115772.813	-112842.284	4838.933977	3.24958124	401.8893161	21.47039513	-1216
186	-115120.8222	-111181.1117	4788.196865	3.379564489	401.643013	21.5335167	-1216
186	-114555.9855	-109744.7759	4743.623209	3.509547739	401.3032345	21.59961923	-1216
186	-113925.4891	-108147.357	4699.55131	3.639530988	401.2892	21.6423	-960
186	-113429.7811	-106891.3319	4666.155113	3.769514238	401.2892	21.6423	-896
186	-112779.8409	-105243.4565	4626.315648	3.899497487	401.2892	21.6423	-896
186	-112240.4056	-103873.2219	4593.94536	4.029480737	401.2449636	21.62632774	-938.8978559
186	-111649.4778	-102372.2214	4557.743481	4.159463987	400.9390545	21.5986292	-896
186	-111024.7798	-100785.2592	4517.746806	4.289447236	400.0703732	21.58227125	-960
186	-110551.7239	-99582.96863	4477.394648	4.419430486	398.921837	21.57441546	-962.2493234
186	-109886.9272	-97895.10887	4400.587788	4.549413735	397.6476931	21.62605013	-2147.4836
186	-109269.4207	-96330.86793	4317.421069	4.679396985	396.0906215	21.64852874	-2147.4836
186	-108715.6328	-94929.0286	4238.940082	4.809380235	394.494766	21.65823087	-1600
186	-108093.8503	-93355.30621	4160.337185	4.939363484	391.7759057	21.61992735	-1935.369867
186	-107588.1248	-92072.88972	4094.9296	5.069346734	389.3466251	21.55944225	-1984
186	-106983.7105	-90536.2523	4013.432253	5.199329983	387.0801164	21.55391498	-2111.797295
186	-106434.3613	-89139.99268	3936.435587	5.329313233	384.9984873	21.57288527	-2070.706708
186	-105893.7185	-87764.68585	3860.612252	5.459296482	383.3124283	21.55840464	-1948.71763
186	-105321.7076	-86309.95694	3773.883538	5.589279732	381.5974895	21.4186467	-2147.4836
186	-104805.9998	-84983.80778	3698.486408	5.719262982	380.3615008	21.27765852	-2147.4836
186	-104214.8947	-83456.19304	3607.327798	5.849246231	379.1965464	21.25295437	-2047.619123
186	-103631.3341	-81949.50237	3516.961481	5.979229481	378.5001012	21.35698681	-2147.4836
186	-103111.5208	-80618.53107	3434.769391	6.10921273	377.6278233	21.47977417	-2147.4836
186	-102553.0082	-79199.18016	3364.498653	6.23919598	374.9810374	21.63931291	-1279.349051
186	-102113.8693	-78090.75636	3328.186924	6.369179229	371.470794	21.75800303	-761.5147117
186	-101523.2956	-76607.69967	3294.813549	6.499162479	365.1594928	21.8800681	-576
186	-100860.2513	-74953.12164	3269.781732	6.629145729	356.9199	21.97092672	-512
186	-100282.0623	-73511.81229	3250.03411	6.759128978	349.5662332	21.93056033	-448
186	-99862.57667	-72465.23604	3235.484456	6.889112228	343.8498206	21.86667001	-448
186	-99525.62126	-71622.34758	3224.242093	7.019095477	339.4771271	21.83190778	-384.9698511
186	-98853.59613	-69934.17903	3200.976708	7.149078727	330.7267348	21.69494476	-448
186	-98353.00249	-68669.17234	3182.153601	7.279061977	324.4303899	21.59918588	-448
186	-97914.14994	-67555.1733	3162.396012	7.409045226	319.3992882	21.54485685	-448
186	-97535.53182	-66590.8421	3143.248845	7.539028476	315.5454041	21.4992447	-655.6235942
186	-97108.31384	-65500.92312	3116.309746	7.669011725	311.3561867	21.46152198	-1024
186	-96534.90903	-64035.69174	3071.498476	7.798994975	307.1521729	21.50720513	-896
186	-96126.73245	-62995.91886	3036.390558	7.928978224	304.8631912	21.53810264	-1014.269986
186	-95718.69745	-61958.16802	2999.792594	8.058961474	302.9083221	21.58286102	-1059.611238
186	-95183.96413	-60601.32295	2952.01784	8.188944724	301.0630768	21.63191262	-1216
186	-94829.31881	-59704.56488	2916.926322	8.318927973	299.738015	21.66270285	-1149.803546
186	-94303.34238	-58380.83067	2866.908609	8.448911223	297.9285438	21.78187377	-960
186	-93917.54195	-57413.45727	2834.879527	8.578894472	297.2268294	21.83577471	-896
186	-93550.81952	-56494.77181	2806.419622	8.708877722	297.3379429	21.850001	-896
186	-93024.72307	-55176.97108	2766.491374	8.838860972	298.6547445	21.82448197	-896
186	-92705.39917	-54374.12387	2742.138098	8.968844221	299.9365511	21.77419543	-896
186	-92157.29893	-52992.44902	2699.28526	9.098827471	302.4048097	21.69661057	-896
186	-91714.09926	-51873.64847	2665.546614	9.22881072	303.9948672	21.66674738	-896
186	-91294.83754	-50814.99141	2633.122426	9.35879397	305.0694257	21.67112866	-896
186	-90912.48284	-49850.00846	2604.396586	9.488777219	305.7421589	21.66343918	-896
186	-90417.08879	-48599.20355	2568.306894	9.618760469	306.132083	21.64042336	-896
186	-89885.69192	-47255.5671	2529.806012	9.748743719	305.8918398	21.59948115	-896
186	-89396.68002	-46016.17139	2499.463049	9.878726968	304.8735056	21.6202984	-679.2733292
186	-88931.60072	-44837.08802	2475.105978	10.00871022	303.6738531	21.66067647	-448
186	-88621.97108	-44054.86721	2461.742542	10.13869347	302.9986327	21.69385798	-448
186	-88224.86158	-43051.13996	2446.322479	10.26867672	302.299468	21.74629475	-448
186	-87754.81963	-41865.67289	2429.485859	10.39865997	301.8039424	21.78363871	-448
186	-87140.47679	-40320.40572	2414.205004	10.52864322	301.347278	21.78324383	-448
186	-86697.81993	-39206.71146	2408.535026	10.65862647	300.9680073	21.77042207	64
186	-86139.83765	-37803.24	2406.25	10.78860972	300.4500599	21.76217043	64
186	-85782.57158	-36904.60209	2406.512662	10.91859296	300.1571365	21.75750374	64
186	-85388.18762	-35912.999	2407.474517	11.04857621	299.9399988	21.74885219	8.50734519
186	-84821.89713	-34486.32339	2408.536585	11.17855946	299.75895	21.73404	58.61651887
186	-84248.18302	-33041.96702	2408.536585	11.30854271	299.7592606	21.73401651	0
186	-83929.23883	-32238.07321	2408.536585	11.43852596	299.8363424	21.7281868	0
186	-83707.55849	-31679.10298	2408.536585	11.56850921	299.9275756	21.7212641	0
186	-83593.25473	-31390.78284	2408.536585	11.69849246	299.9842892	21.71474061	0
186	-82999.4935	-29893.45474	2408.536585	11.82847571	300.212417	21.72441418	0
186	-82582.97243	-28843.53614	2408.536585	11.95845896	300.4507878	21.72803936	0
186	-81869.83537	-27046.27885	2408.536585	12.08844221	300.8668772	21.73466771	0
186	-81455.78291	-26002.20703	2408.536585	12.21842546	301.1471472	21.73917855	0
186	-80952.20082	-24733.377	2408.536585	12.34840871	301.6240372	21.75506131	64
186	-80516.38501	-23635.90418	2408.536585	12.47839196	302.0632007	21.77520498	0
186	-80040.09813	-22438.8065	2408.536585	12.60837521	302.4762847	21.82823582	0
186	-79687.57987	-21554.41305	2408.536585	12.73835846	302.8363642	21.84944437	-38.94545783
186	-79361.62748	-20736.28165	2408.536585	12.86834171	303.1052772	21.85330726	-64
186	-78841.63277	-19431.36053	2408.536585	12.99832496	303.6009521	21.84749013	0
186	-78371.48927	-18251.83276	2408.536585	13.12830821	304.0324336	21.84401686	64
186	-77858.58218	-16965.32584	2408.536585	13.25829146	304.4145416	21.84131606	0
186	-77291.82648	-15544.60994	2408.536585	13.38827471	304.6527134	21.82302104	0
186	-76828.47495	-14382.17028	2408.536585	13.51825796	304.7490973	21.79040162	0
186	-76461.79488	-13460.21288	2408.536585	13.64824121	304.8165126	21.76010304	-64
186	-75922.32432	-12103.17373	2408.536585	13.77822446	304.865435	21.756075	17.74727226
186	-75583.40471	-11250.14888	2408.536585	13.90820771	304.865435	21.756075	0
186	-75082.25279	-9987.921145	2408.536585	14.03819095	304.919434	21.77997587	0
186	-74729.82391	-9101.795601	2408.536585	14.1681742	304.8646349	21.80703241	0
186	-74147.37567	-7640.057073	2408.536585	14.29815745	304.8848666	21.84089254	0
186	-73463.09794	-5925.757977	2408.068507	14.4281407	304.9541091	21.87333716	0
186	-73170.49343	-5192.503015	2407.129287	14.55812395	304.96803	21.87986	0
186	-72742.67145	-4122.166772	2404.161557	14.6881072	304.96803	21.87986	0
186	-72553.23597	-3648.682846	2402.131423	14.81809045	304.96803	21.87986	0
186	-72278.62785	-2962.603296	2398.168075	14.9480737	304.96803	21.87986	-45.90300279
186	-71659.93155	-1416.741401	2384.787628	15.07805695	304.8465205	21.86024268	-666.788721
186	-70956.62109	308.8119333	2359.693036	15.2080402	304.7061485	23.774752	-704
186	-70411.21334	1429.432669	2332.845582	15.33802345	304.3496061	28.8570857	-766.4162606
186	-69891.04101	2248.587533	2311.132296	15.4680067	303.6914903	34.68278762	-704
186	-69289.48427	3040.593996	2287.766294	15.59798995	302.8945802	41.4720471	-704
186	-68456.12662	3926.082566	2259.683103	15.7279732	301.6713509	50.31061456	-640
186	-67746.4568	4530.051453	2236.968438	15.85795645	300.6997812	57.30955063	-738.3822835
186	-66428.79656	5319.897483	2202.633034	15.9879397	298.5383116	66.11687244	-768
186	-65602.4052	5686.033664	2185.385709	16.11792295	296.6540105	69.11436378	-768
186	-63842.11059	6321.640369	2159.218458	16.2479062	290.1580492	70.88853689	-411.5589391
186	-62769.8906	6693.652301	2149.538748	16.37788945	285.1575202	71.01542342	0
186	-61964.83731	6968.495493	2145.716462	16.5078727	280.620991	71.54704635	43.12589132
186	-61015.61256	7267.798198	2142.733629	16.63785595	274.2683593	73.67821418	64
186	-59724.04691	7618.420436	2141.768293	16.7678392	264.7947169	78.30828788	0
186	-58945.31257	7764.330803	2141.768293	16.89782245	259.2960957	81.28465248	0
186	-57980.21683	7883.26104	2142.337061	17.0278057	253.1295325	84.85115611	0
186	-56649.91326	7936.151171	2142.911585	17.15778894	246.2163597	89.61883313	60.89750284
186	-55826.12787	7929.04514	2141.711214	17.28777219	242.322951	92.71516692	0
186	-55232.58633	7893.471155	2139.536464	17.41775544	239.9789797	94.99982904	0
186	-54826.35702	7853.3862	2137.626747	17.54773869	238.5469992	96.53250344	63.92880031
186	-53440.59161	7653.142946	2123.556608	17.67772194	235.7666476	99.06669973	-421.9506591
186	-52201.78548	7453.627526	2103.172657	17.80770519	234.9693473	99.23935	-896
186	-51260.2763	7300.094037	2077.461769	17.93768844	235.3662498	99.18956247	-896
186	-50390.3096	7159.47734	2046.182439	18.06767169	235.5651301	99.09743978	-896
186	-49185.82918	6967.402426	2009.282125	18.19765494	235.5283509	98.99098783	-878.3374373
186	-48377.23598	6839.527157	1987.752268	18.32763819	234.769592	98.90207147	-542.0846085
186	-47657.87705	6726.81851	1970.532551	18.45762144	233.5026963	98.80195037	-512
186	-46907.76283	6610.460886	1955.601999	18.58760469	231.292682	98.79124852	-405.4433365
186	-45753.14489	6426.525255	1930.079942	18.71758794	226.0239409	99.8312625	-256
186	-44648.65887	6233.767205	1907.548738	18.84757119	220.7007579	100.9660484	-148.8741087
186	-44179.70669	6147.188012	1898.031981	18.97755444	218.1304004	101.5099368	-486.8582292
186	-43593.80518	6032.702392	1885.344461	19.10753769	213.9292238	102.3120259	-890.3786749
186	-42280.06943	5745.761025	1859.229361	19.23752094	204.650046	104.1630953	-512
186	-41328.37125	5503.787242	1837.586837	19.36750419	199.5019129	105.1853373	-64
186	-40644.31751	5318.341894	1823.321985	19.49748744	196.6774181	105.2462371	-438.7635041
186	-39848.10906	5102.048792	1806.199936	19.62747069	193.7768965	105.1405722	-576
186	-39128.84789	4908.213404	1787.018136	19.75745394	192.1446995	104.9776365	-576
186	-38481.82781	4735.703274	1767.502239	19.88743719	191.2408429	104.8214155	-576
186	-37834.27364	4566.230088	1747.568895	20.01742044	190.6865406	103.8914529	-576
186	-36957.25596	4382.404142	1720.63716	20.14740369	191.5546197	98.22216013	-576
186	-36198.89593	4320.569728	1696.912914	20.27738693	193.1971903	89.29959243	-583.5645884
186	-35497.50516	4372.743977	1673.231162	20.40737018	195.2690552	77.83712375	-704
186	-34916.46891	4499.062702	1651.61489	20.53735343	197.2005038	66.50952322	-704
186	-34115.26336	4935.132443	1616.816479	20.66733668	198.7698554	52.06730849	-768
186	-33472.34025	5502.164395	1585.699903	20.79731993	198.2898015	46.41140703	-708.4324915
186	-33004.4537	5966.533936	1562.604441	20.92730318	197.2590123	46.22457872	-640
186	-32558.38166	6399.69998	1542.049843	21.05728643	196.3875954	47.05316006	-704
186	-31819.48597	7084.797288	1504.922259	21.18726968	195.2280911	49.52835637	-768
186	-31215.27522	7602.158784	1476.385186	21.31725293	194.8584743	51.52001949	-704
186	-30626.79757	8068.803501	1450.053071	21.44723618	195.0623113	52.17345858	-704
186	-29870.1666	8652.17369	1416.015343	21.57721943	195.3543089	53.22777835	-704
186	-29356.7818	9031.073974	1395.340783	21.70720268	195.369881	54.75995361	-704
186	-28651.64004	9517.592263	1366.353654	21.83718593	195.3219136	57.13750139	-704
186	-28096.66663	9875.734453	1342.922917	21.96716918	195.1835139	59.05959419	-704
186	-27301.25335	10333.71727	1309.933691	22.09715243	195.0054639	61.45711989	-704
186	-26472.46892	10765.61324	1275.846473	22.22713568	195.0673238	63.3044124	-704
186	-25269.129	11277.09774	1224.608033	22.35711893	194.9233743	65.27711345	-704
186	-24589.69796	11545.49586	1199.372256	22.48710218	194.7162359	65.96992878	-704
186	-23424.889	11995.3869	1155.329913	22.61708543	194.3537211	67.14908287	-704
186	-23088.52786	12123.46563	1142.442952	22.74706868	194.2257776	67.47097395	-704
186	-22919.73013	12187.77674	1136.154135	22.87705193	194.165692	67.62601349	-704
186	-22618.4202	12302.69925	1124.907492	23.00703518	194.0578943	67.90416525	-704
186	-22291.52065	12426.73333	1112.674972	23.13701843	193.9413496	68.2048873	-704
186	-22177.63207	12469.30731	1108.397415	23.26700168	193.9013993	68.30797162	-704
186	-21801.87293	12609.83996	1094.290049	23.39698492	193.7695088	68.64829036	-704
186	-20984.52145	12913.68247	1063.534599	23.52696817	193.482167	69.3760974	-704
186	-19342.89245	13505.23382	1003.952861	23.65695142	192.8736246	69.9806249	-704
186	-18223.33719	13906.1716	964.3145566	23.78693467	192.3012319	69.77363049	-704
186	-17115.55233	14315.31065	922.959637	23.91691792	191.7958702	69.58505695	-768
186	-16335.51939	14607.98356	893.0586809	24.04690117	191.5556074	69.52671781	-705.5565111
186	-15841.87778	14793.43261	875.0532207	24.17688442	191.4519164	69.5094525	-704
186	-15117.03561	15066.75531	845.9759506	24.30686767	191.4256204	68.88611458	-704
186	-14472.48361	15323.10589	821.21326	24.43685092	191.7393547	66.40338773	-704
186	-13526.02142	15782.13154	788.1007029	24.56683417	192.5441827	61.76135565	-699.6528514
186	-12927.25074	16125.23018	768.0007165	24.69681742	192.8355341	58.46575929	-512
186	-12414.58218	16463.6977	748.4035147	24.82680067	192.5999415	55.85121291	-512
186	-11739.16429	16928.83053	725.7604485	24.95678392	190.4477736	56.40581924	-512
186	-11071.40708	17342.60482	704.5406946	25.08676717	185.7565187	63.77900726	-568.9693466
186	-10296.16884	17665.89406	679.4876783	25.21675042	177.9783771	78.21418514	-576
186	-9818.344809	17729.17046	664.6113694	25.34673367	172.7148696	89.06242311	-512
186	-9047.316188	17674.50622	642.3314302	25.47671692	164.4018211	107.9714128	-443.7948813
186	-8608.613767	17498.176	628.8114332	25.60670017	160.3122838	117.9499482	-320
186	-8088.63291	17190.13656	611.0646808	25.73668342	156.8306973	128.3208577	-384
186	-7843.884301	16982.3127	600.9908537	25.86666667	155.6784	132.899935	-320
187	-217399.9078	138139.3107	5942.073171	0	414.827665	86.095985	-1536
187	-200840.5688	139262.3734	5362.654967	0.152680067	402.8738683	86.30793993	-1536
187	-192496.3496	139811.0394	5078.684724	0.305360134	396.9464898	86.34335672	-1617.095046
187	-191625.6937	139866.9209	5044.810472	0.458040201	395.9997584	86.35484472	-1536
187	-189337.8813	140012.2091	4956.464627	0.610720268	393.9082851	86.35610739	-1600
187	-187294.5391	140141.889	4875.485476	0.763400335	392.107703	86.3918378	-1472
187	-185662.5706	140244.614	4816.998811	0.916080402	390.9641627	86.42913289	-1599.960753
187	-183704.7408	140366.6526	4745.839897	1.068760469	389.681174	86.4560074	-1600
187	-181584.9228	140497.1118	4673.171411	1.221440536	388.2822904	86.47106058	-1588.958737
187	-179778.5349	140608.8722	4616.172711	1.374120603	385.9982992	86.45413054	-1536
187	-177712.1177	140736.3336	4570.673142	1.52680067	382.8817218	86.50693982	-975.7131233
187	-175782.9097	140853.8883	4543.41206	1.679480737	380.0990434	86.51593916	-139.6026474
187	-174209.6893	140949.6768	4529.180968	1.832160804	377.8834626	86.52325089	113.3716779
187	-172039.8878	141080.7573	4518.765137	1.984840871	374.7158735	86.53076179	-103.7805004
187	-170260.3239	141187.8485	4515.420154	2.137520938	372.4275698	86.77262328	24.57759975
187	-169002.172	141255.7316	4514.708199	2.290201005	371.1460404	87.18990157	-68.08523721
187	-166898.8412	141347.3901	4514.481707	2.442881072	369.4786429	87.98362519	-27.43993889
187	-166167.9025	141375.1382	4514.767393	2.595561139	369.0318863	88.29254647	29.61918569
187	-163897.6807	141441.1546	4514.590959	2.748241206	367.9944224	89.17636148	-30.27457436
187	-162799.5044	141465.6977	4514.481793	2.900921273	367.5539023	89.63013008	-62.91400092
187	-160828.9587	141487.2541	4515.791007	3.05360134	367.3049744	90.49787519	41.68350579
187	-159840.3981	141488.7777	4516.448493	3.206281407	367.3726318	90.96119342	69.96147577
187	-156692.6924	141425.2431	4515.872597	3.358961474	368.5432726	92.63165824	43.30844371
